timestamp,open,high,low,close,volume
2024-01-25,40084.89000000,40300.24000000,39550.00000000,39961.09000000,31022.11853000
2024-01-26,39961.09000000,42246.82000000,39822.52000000,41823.51000000,47384.96726000
2024-01-27,41823.51000000,42200.00000000,41394.34000000,42120.63000000,16224.41667000
2024-01-28,42120.63000000,42842.68000000,41620.81000000,42031.06000000,27294.99838000
2024-01-29,42031.05000000,43333.00000000,41804.88000000,43302.70000000,31542.74207000
2024-01-30,43302.71000000,43882.36000000,42683.99000000,42941.10000000,37619.24546000
2024-01-31,42941.10000000,43745.11000000,42276.84000000,42580.00000000,39871.13688000
2024-02-01,42580.00000000,43285.13000000,41884.28000000,43082.94000000,35231.04664000
2024-02-02,43082.95000000,43488.00000000,42546.79000000,43200.00000000,29672.14418000
2024-02-03,43199.99000000,43380.01000000,42880.00000000,43011.09000000,12033.40998000
2024-02-04,43011.10000000,43119.04000000,42222.00000000,42582.88000000,17066.89404000
2024-02-05,42582.88000000,43569.76000000,42258.10000000,42708.70000000,29467.75905000
2024-02-06,42708.70000000,43399.98000000,42574.00000000,43098.95000000,24675.85433000
2024-02-07,43098.96000000,44396.50000000,42788.00000000,44349.60000000,34392.59915000
2024-02-08,44349.60000000,45614.30000000,44331.10000000,45288.65000000,45439.62231000
2024-02-09,45288.66000000,48200.00000000,45242.12000000,47132.77000000,73503.48100000
2024-02-10,47132.78000000,48170.00000000,46800.00000000,47751.09000000,24802.35936000
2024-02-11,47751.08000000,48592.66000000,47557.16000000,48299.99000000,29958.80837000
2024-02-12,48300.00000000,50334.82000000,47710.01000000,49917.27000000,59009.96705000
2024-02-13,49917.28000000,50368.61000000,48300.95000000,49699.59000000,55551.56706000
2024-02-14,49699.60000000,52043.71000000,49225.01000000,51795.17000000,57046.37401000
2024-02-15,51795.17000000,52816.62000000,51314.00000000,51880.00000000,53816.03055000
2024-02-16,51880.01000000,52572.08000000,51566.00000000,52124.11000000,37772.25318000
2024-02-17,52124.10000000,52162.82000000,50625.00000000,51642.64000000,25674.00622000
2024-02-18,51642.64000000,52377.00000000,51163.28000000,52137.67000000,21992.10363000
2024-02-19,52137.68000000,52488.77000000,51677.00000000,51774.73000000,29534.99432000
2024-02-20,51774.74000000,52985.00000000,50760.37000000,52258.82000000,49614.47318000
2024-02-21,52258.82000000,52366.80000000,50625.00000000,51849.39000000,43079.40049000
2024-02-22,51849.38000000,52065.78000000,50940.78000000,51288.42000000,35309.44574000
2024-02-23,51288.42000000,51548.54000000,50521.00000000,50744.15000000,30545.79544000
2024-02-24,50744.15000000,51698.00000000,50585.00000000,51568.22000000,16560.42110000
2024-02-25,51568.21000000,51958.55000000,51279.80000000,51728.85000000,18721.63159000
2024-02-26,51728.85000000,54910.00000000,50901.44000000,54476.47000000,51256.72199000
2024-02-27,54476.48000000,57588.15000000,54450.13000000,57037.34000000,67194.98562000
2024-02-28,57037.35000000,64000.00000000,56691.85000000,62432.10000000,118763.46984000
2024-02-29,62432.11000000,63676.35000000,60364.70000000,61130.98000000,78425.07603000
2024-03-01,61130.99000000,63114.23000000,60777.00000000,62387.90000000,47737.93473000
2024-03-02,62387.90000000,62433.19000000,61561.12000000,61987.28000000,25534.73659000
2024-03-03,61987.28000000,63231.88000000,61320.00000000,63113.97000000,28994.90903000
2024-03-04,63113.97000000,68499.00000000,62300.00000000,68245.71000000,84835.16005000
2024-03-05,68245.71000000,69000.00000000,59005.00000000,63724.01000000,132696.78130000
2024-03-06,63724.01000000,67641.10000000,62779.14000000,66074.04000000,78738.85491000
2024-03-07,66074.04000000,67980.00000000,65551.00000000,66823.17000000,53059.88690000
2024-03-08,66823.18000000,69990.00000000,66082.66000000,68124.19000000,74261.93284200
2024-03-09,68124.20000000,68541.10000000,67861.10000000,68313.27000000,19872.89743000
2024-03-10,68313.28000000,69887.61000000,68094.75000000,68955.88000000,38404.66835000
2024-03-11,68955.88000000,72800.00000000,67024.96000000,72078.10000000,75292.82572600
2024-03-12,72078.10000000,73000.00000000,68620.82000000,71452.01000000,68783.54669100
2024-03-13,71452.00000000,73650.25000000,71333.31000000,73072.41000000,52659.71164700
2024-03-14,73072.40000000,73777.00000000,68555.00000000,71388.94000000,71757.62874600
2024-03-15,71388.94000000,72419.71000000,65600.00000000,69499.85000000,103334.03546000
2024-03-16,69499.84000000,70043.00000000,64780.00000000,65300.63000000,55926.95336000
2024-03-17,65300.64000000,68904.40000000,64533.00000000,68393.48000000,49742.21589000
2024-03-18,68393.47000000,68956.00000000,66565.20000000,67609.99000000,55691.08088000
2024-03-19,67610.00000000,68124.11000000,61555.00000000,61937.40000000,101005.32487000
2024-03-20,61937.41000000,68100.00000000,60775.00000000,67840.51000000,90420.58592000
2024-03-21,67840.51000000,68240.47000000,64529.01000000,65501.27000000,53357.48002000
2024-03-22,65501.28000000,66649.62000000,62260.00000000,63796.64000000,51482.37821000
2024-03-23,63796.64000000,65999.00000000,63000.00000000,63990.01000000,26410.11409000
2024-03-24,63990.02000000,67628.69000000,63772.29000000,67209.99000000,31395.78015000
2024-03-25,67210.00000000,71150.00000000,66385.06000000,69880.01000000,53431.14486000
2024-03-26,69880.00000000,71561.10000000,69280.00000000,69988.00000000,38934.38417000
2024-03-27,69987.99000000,71769.54000000,68359.18000000,69469.99000000,49119.35685000
2024-03-28,69469.99000000,71552.06000000,68903.62000000,70780.60000000,35439.03239000
2024-03-29,70780.60000000,70916.16000000,69009.00000000,69850.54000000,25445.08353000
2024-03-30,69850.53000000,70321.10000000,69540.00000000,69582.18000000,13644.61142000
2024-03-31,69582.17000000,71366.00000000,69562.99000000,71280.01000000,19396.34433000
2024-04-01,71280.00000000,71288.23000000,68062.86000000,69649.80000000,41445.32039000
2024-04-02,69649.81000000,69674.23000000,64550.00000000,65463.99000000,71799.82793000
2024-04-03,65463.99000000,66903.63000000,64493.07000000,65963.28000000,39887.21778000
2024-04-04,65963.27000000,69309.91000000,65064.52000000,68487.79000000,41510.48453000
2024-04-05,68487.80000000,68756.67000000,65952.56000000,67820.62000000,37915.23073000
2024-04-06,67820.63000000,69692.00000000,67447.83000000,68896.00000000,20134.28919000
2024-04-07,68896.00000000,70326.29000000,68824.00000000,69360.39000000,21534.74433000
2024-04-08,69360.38000000,72797.99000000,69043.24000000,71620.00000000,45723.87624000
2024-04-09,71620.00000000,71758.19000000,68210.00000000,69146.00000000,39293.90242000
2024-04-10,69146.00000000,71172.08000000,67518.00000000,70631.08000000,42006.02377000
2024-04-11,70631.08000000,71305.89000000,69567.21000000,70006.23000000,31917.25595000
2024-04-12,70006.22000000,71227.46000000,65086.86000000,67116.52000000,56072.86229000
2024-04-13,67116.52000000,67929.00000000,60660.57000000,63924.51000000,71395.22019000
2024-04-14,63924.52000000,65840.00000000,62134.00000000,65661.84000000,61599.17818000
2024-04-15,65661.85000000,66867.07000000,62274.40000000,63419.99000000,52389.53069000
2024-04-16,63419.99000000,64365.00000000,61600.00000000,63793.39000000,53435.29331000
2024-04-17,63793.40000000,64499.00000000,59678.16000000,61277.37000000,50610.54509000
2024-04-18,61277.38000000,64117.09000000,60803.35000000,63470.08000000,43601.60918000
2024-04-19,63470.09000000,65450.00000000,59600.01000000,63818.01000000,69774.30271000
2024-04-20,63818.01000000,65419.00000000,63090.07000000,64940.59000000,23137.42975000
2024-04-21,64940.58000000,65695.56000000,64237.50000000,64941.15000000,19316.42152000
2024-04-22,64941.15000000,67232.35000000,64500.00000000,66819.32000000,31397.99371000
2024-04-23,66819.32000000,67183.01000000,65765.81000000,66414.00000000,22599.90004000
2024-04-24,66414.00000000,67070.43000000,63606.06000000,64289.59000000,33595.69637000
2024-04-25,64289.58000000,65297.94000000,62794.00000000,64498.34000000,31341.46338000
2024-04-26,64498.33000000,64820.01000000,63297.48000000,63770.01000000,27085.19346000
2024-04-27,63770.00000000,63923.41000000,62391.24000000,63461.98000000,20933.06052000
2024-04-28,63461.98000000,64370.00000000,62781.00000000,63118.62000000,16949.20005000
2024-04-29,63118.62000000,64228.35000000,61765.53000000,63866.00000000,28150.22947000
2024-04-30,63866.00000000,64734.00000000,59191.60000000,60672.00000000,54947.65535000
2024-05-01,60672.01000000,60841.63000000,56552.82000000,58364.97000000,81166.46823000
2024-05-02,58364.97000000,59625.00000000,56911.84000000,59060.61000000,47583.81961000
2024-05-03,59060.60000000,63333.00000000,58811.32000000,62882.01000000,43628.40143000
2024-05-04,62882.01000000,64540.00000000,62541.03000000,63892.04000000,24368.69282000
2024-05-05,63892.03000000,64646.00000000,62822.17000000,64012.00000000,18526.75029000
2024-05-06,64012.00000000,65500.00000000,62700.00000000,63165.19000000,34674.91949000
2024-05-07,63165.18000000,64422.41000000,62261.00000000,62312.08000000,25598.79472000
2024-05-08,62312.07000000,63020.22000000,60888.00000000,61193.03000000,26121.19004000
2024-05-09,61193.03000000,63429.03000000,60630.00000000,63074.01000000,30660.80610000
2024-05-10,63074.00000000,63469.13000000,60187.12000000,60799.99000000,36529.34025000
2024-05-11,60799.99000000,61515.00000000,60487.09000000,60825.99000000,13374.56936000
2024-05-12,60825.99000000,61888.00000000,60610.00000000,61483.99000000,12753.13236000
2024-05-13,61484.00000000,63450.00000000,60749.21000000,62940.08000000,32733.41839000
2024-05-14,62940.09000000,63118.36000000,61142.77000000,61577.49000000,29088.72041000
2024-05-15,61577.49000000,66444.16000000,61319.47000000,66206.50000000,43559.74719000
2024-05-16,66206.51000000,66752.01000000,64602.77000000,65235.21000000,31106.36710000
2024-05-17,65235.21000000,67451.20000000,65106.38000000,67024.00000000,26292.23409000
2024-05-18,67024.00000000,67400.01000000,66600.00000000,66915.20000000,14441.25774000
2024-05-19,66915.20000000,67700.00000000,65857.25000000,66274.01000000,18025.30409000
2024-05-20,66274.00000000,71515.56000000,66060.31000000,71446.62000000,50816.70110000
2024-05-21,71446.62000000,71979.00000000,69162.94000000,70148.34000000,49607.43360000
2024-05-22,70148.34000000,70666.00000000,68842.19000000,69166.62000000,27673.18026000
2024-05-23,69166.62000000,70096.12000000,66312.16000000,67969.65000000,40513.17374000
2024-05-24,67969.66000000,69250.00000000,66600.12000000,68549.99000000,28095.83664000
2024-05-25,68549.99000000,69610.00000000,68500.00000000,69290.57000000,12130.39418000
2024-05-26,69290.56000000,69562.23000000,68128.01000000,68507.67000000,11872.11797000
2024-05-27,68507.67000000,70687.56000000,68250.00000000,69436.43000000,23136.92737000
2024-05-28,69436.43000000,69591.81000000,67277.91000000,68398.39000000,32622.97042000
2024-05-29,68398.40000000,68935.68000000,67124.65000000,67652.42000000,23159.83149000
2024-05-30,67652.41000000,69500.00000000,67128.00000000,68352.17000000,28478.21840000
2024-05-31,68352.17000000,69044.10000000,66670.00000000,67540.01000000,26690.32184000
2024-06-01,67540.01000000,67900.00000000,67428.44000000,67766.85000000,8837.66133000
2024-06-02,67766.84000000,68460.00000000,67257.47000000,67765.63000000,15426.32529000
2024-06-03,67765.62000000,70288.00000000,67612.48000000,68809.90000000,29633.37400000
2024-06-04,68809.89000000,71063.45000000,68567.32000000,70537.84000000,29619.78489000
2024-06-05,70537.83000000,71758.00000000,70383.66000000,71108.00000000,28703.18082000
2024-06-06,71108.00000000,71700.00000000,70117.64000000,70799.06000000,21842.00449000
2024-06-07,70799.06000000,71997.02000000,68420.00000000,69355.60000000,35598.45045000
2024-06-08,69355.60000000,69582.20000000,69168.02000000,69310.46000000,9773.82967000
2024-06-09,69310.46000000,69857.14000000,69130.24000000,69648.14000000,9890.56709000
2024-06-10,69648.15000000,70195.94000000,69172.29000000,69540.00000000,17122.66941000
2024-06-11,69540.00000000,69590.01000000,66051.00000000,67314.24000000,41436.01588000
2024-06-12,67314.23000000,69999.00000000,66905.00000000,68263.99000000,37175.32356000
2024-06-13,68263.98000000,68449.30000000,66251.78000000,66773.01000000,29079.55571000
2024-06-14,66773.01000000,67370.24000000,65078.00000000,66043.99000000,28408.18797000
2024-06-15,66043.99000000,66478.48000000,65857.10000000,66228.25000000,11451.80242000
2024-06-16,66228.25000000,66998.70000000,66034.50000000,66676.87000000,9392.52223000
2024-06-17,66676.86000000,67298.81000000,65130.00000000,66504.33000000,27386.16851000
2024-06-18,66504.33000000,66588.23000000,64060.00000000,65175.32000000,42350.10244000
2024-06-19,65175.32000000,65727.54000000,64666.00000000,64974.37000000,20060.79576000
2024-06-20,64974.37000000,66482.94000000,64559.15000000,64869.99000000,24265.29031000
2024-06-21,64869.99000000,65066.66000000,63379.35000000,64143.56000000,25993.56442000
2024-06-22,64143.56000000,64546.81000000,63943.82000000,64262.01000000,7308.95542000
2024-06-23,64262.01000000,64521.00000000,63178.32000000,63210.01000000,8224.45447000
2024-06-24,63210.01000000,63369.80000000,58402.00000000,60293.30000000,52161.35414000
2024-06-25,60293.30000000,62420.00000000,60257.06000000,61806.01000000,31189.24361000
2024-06-26,61806.01000000,62487.81000000,60712.00000000,60864.99000000,22485.66463000
2024-06-27,60864.98000000,62389.22000000,60606.63000000,61706.47000000,18344.28631000
2024-06-28,61706.46000000,62225.31000000,60063.00000000,60427.84000000,24821.19255000
2024-06-29,60427.84000000,61224.00000000,60383.77000000,60986.68000000,11509.55904000
2024-06-30,60986.68000000,63058.76000000,60712.21000000,62772.01000000,17326.30136000
2024-07-01,62772.01000000,63861.76000000,62497.20000000,62899.99000000,24547.10538000
2024-07-02,62900.00000000,63288.83000000,61806.28000000,62135.47000000,18573.11875000
2024-07-03,62135.46000000,62285.94000000,59400.00000000,60208.58000000,32160.11127000
2024-07-04,60208.57000000,60498.19000000,56771.00000000,57050.01000000,54568.77276000
2024-07-05,57050.02000000,57546.00000000,53485.93000000,56628.79000000,81348.24756000
2024-07-06,56628.79000000,58475.00000000,56018.00000000,58230.13000000,21651.31558000
2024-07-07,58230.13000000,58449.46000000,55724.37000000,55857.81000000,19118.93918000
2024-07-08,55857.81000000,58236.73000000,54260.16000000,56714.62000000,48090.20490000
2024-07-09,56714.61000000,58296.00000000,56289.45000000,58050.00000000,27732.20788000
2024-07-10,58050.00000000,59470.00000000,57157.79000000,57725.85000000,24951.73799000
2024-07-11,57725.85000000,59650.00000000,57050.00000000,57339.89000000,29761.05735000
2024-07-12,57339.89000000,58526.68000000,56542.47000000,57889.10000000,23652.45690000
2024-07-13,57889.09000000,59850.00000000,57756.63000000,59204.02000000,15357.74519000
2024-07-14,59204.01000000,61420.69000000,59194.01000000,60797.91000000,21178.33907000
2024-07-15,60797.91000000,64900.00000000,60632.30000000,64724.14000000,38690.97820000
2024-07-16,64724.06000000,65388.97000000,62373.24000000,65043.99000000,42530.52915000
2024-07-17,65044.00000000,66128.63000000,63854.00000000,64087.99000000,29567.52954000
2024-07-18,64087.99000000,65133.30000000,63238.48000000,63987.92000000,22568.72250000
2024-07-19,63987.92000000,67386.00000000,63300.67000000,66660.00000000,35634.72739000
2024-07-20,66660.01000000,67598.00000000,66222.46000000,67139.96000000,14386.92434000
2024-07-21,67139.97000000,68366.66000000,65777.00000000,68165.34000000,21819.11191000
2024-07-22,68165.35000000,68474.55000000,66559.97000000,67532.01000000,21451.04303000
2024-07-23,67532.00000000,67750.98000000,65441.08000000,65936.01000000,31406.15316000
2024-07-24,65936.00000000,67102.01000000,65111.00000000,65376.00000000,23082.56277000
2024-07-25,65376.01000000,66175.49000000,63456.70000000,65799.95000000,35126.42934000
2024-07-26,65799.95000000,68200.00000000,65722.63000000,67907.99000000,24244.36023000
2024-07-27,67908.00000000,69399.99000000,66650.00000000,67896.50000000,31710.21921000
2024-07-28,67896.49000000,68318.43000000,67066.66000000,68249.88000000,10868.69394000
2024-07-29,68249.88000000,70079.99000000,66428.00000000,66784.69000000,36467.29633000
2024-07-30,66784.68000000,67000.00000000,65302.67000000,66188.00000000,23132.25441000
2024-07-31,66188.00000000,66849.24000000,64530.00000000,64628.00000000,22625.43905000
2024-08-01,64628.01000000,65659.78000000,62302.00000000,65354.02000000,35542.26854000
2024-08-02,65354.02000000,65596.14000000,61230.01000000,61498.33000000,38820.42937000
2024-08-03,61498.34000000,62198.22000000,59850.00000000,60697.99000000,28034.71567000
2024-08-04,60697.99000000,61117.63000000,57122.77000000,58161.00000000,31616.52003000
2024-08-05,58161.00000000,58305.59000000,49000.00000000,54018.81000000,162065.59186000
2024-08-06,54018.82000000,57040.99000000,53950.00000000,56022.01000000,55884.77676000
2024-08-07,56022.00000000,57736.05000000,54558.62000000,55134.16000000,44269.37684000
2024-08-08,55133.76000000,62745.14000000,54730.00000000,61685.99000000,48349.52949000
2024-08-09,61686.00000000,61744.37000000,59535.00000000,60837.99000000,30972.48017000
2024-08-10,60837.99000000,61470.58000000,60242.00000000,60923.51000000,9995.20621000
2024-08-11,60923.51000000,61858.00000000,58286.73000000,58712.59000000,19189.84512000
2024-08-12,58712.59000000,60711.09000000,57642.21000000,59346.64000000,37009.91743000
2024-08-13,59346.64000000,61578.10000000,58392.88000000,60587.15000000,27858.95851000
2024-08-14,60587.16000000,61800.00000000,58433.18000000,58683.39000000,28422.76326000
2024-08-15,58683.39000000,59849.38000000,56078.54000000,57541.06000000,37686.17622000
2024-08-16,57541.05000000,59817.76000000,57098.62000000,58874.60000000,27610.84344000
2024-08-17,58874.59000000,59700.00000000,58785.05000000,59491.99000000,7721.72931000
2024-08-18,59491.99000000,60284.99000000,58408.92000000,58427.35000000,13634.85717000
2024-08-19,58427.35000000,59617.63000000,57787.30000000,59438.50000000,22809.31251000
2024-08-20,59438.50000000,61400.00000000,58548.23000000,59013.80000000,31477.44548000
2024-08-21,59013.80000000,61820.93000000,58783.47000000,61156.03000000,27983.64220000
2024-08-22,61156.03000000,61400.00000000,59724.87000000,60375.84000000,21241.20588000
2024-08-23,60375.83000000,64955.00000000,60342.14000000,64037.24000000,38118.07089000
2024-08-24,64037.24000000,64494.50000000,63531.00000000,64157.01000000,15857.15616000
2024-08-25,64157.02000000,65000.00000000,63773.27000000,64220.00000000,12305.47977000
2024-08-26,64219.99000000,64481.00000000,62800.00000000,62834.00000000,19470.05276000
2024-08-27,62834.00000000,63212.00000000,58034.01000000,59415.00000000,35135.94178000
2024-08-28,59415.00000000,60234.98000000,57860.00000000,59034.90000000,36868.54275000
2024-08-29,59034.90000000,61166.99000000,58713.09000000,59359.01000000,27020.90743000
2024-08-30,59359.00000000,59944.07000000,57701.10000000,59123.99000000,28519.32195000
2024-08-31,59123.99000000,59462.38000000,58744.00000000,58973.99000000,8798.40900000
2024-09-01,58974.00000000,59076.59000000,57201.00000000,57301.86000000,20705.15741000
2024-09-02,57301.77000000,59425.69000000,57128.00000000,59132.13000000,22895.01461000
2024-09-03,59132.12000000,59809.65000000,57415.00000000,57487.73000000,22828.18447000
2024-09-04,57487.74000000,58519.00000000,55606.00000000,57970.90000000,35560.82146000
2024-09-05,57970.90000000,58327.07000000,55643.65000000,56180.00000000,27806.91413000
2024-09-06,56180.00000000,57008.00000000,52550.00000000,53962.97000000,54447.76826000
2024-09-07,53962.97000000,54850.00000000,53745.54000000,54160.86000000,16694.04774000
2024-09-08,54160.86000000,55318.00000000,53629.01000000,54869.95000000,16274.14779000
2024-09-09,54869.95000000,58088.00000000,54591.96000000,57042.00000000,32384.51737000
2024-09-10,57042.01000000,58044.36000000,56386.40000000,57635.99000000,23626.78126000
2024-09-11,57635.99000000,57981.71000000,55545.19000000,57338.00000000,33026.56757000
2024-09-12,57338.00000000,58588.00000000,57324.00000000,58132.32000000,31074.40631000
2024-09-13,58132.31000000,60625.00000000,57632.62000000,60498.00000000,29825.23333000
2024-09-14,60497.99000000,60610.45000000,59400.00000000,59993.03000000,12137.90901000
2024-09-15,59993.02000000,60395.80000000,58691.05000000,59132.00000000,13757.92361000
2024-09-16,59132.00000000,59210.70000000,57493.30000000,58213.99000000,26477.56420000
2024-09-17,58213.99000000,61320.00000000,57610.01000000,60313.99000000,33116.25878000
2024-09-18,60313.99000000,61786.24000000,59174.80000000,61759.99000000,36087.02469000
2024-09-19,61759.98000000,63850.00000000,61555.00000000,62947.99000000,34332.52608000
2024-09-20,62948.00000000,64133.32000000,62350.00000000,63201.05000000,25466.37794000
2024-09-21,63201.05000000,63559.90000000,62758.00000000,63348.96000000,8375.34608000
2024-09-22,63348.97000000,64000.00000000,62357.93000000,63578.76000000,14242.19892000
2024-09-23,63578.76000000,64745.88000000,62538.75000000,63339.99000000,24078.05287000
2024-09-24,63339.99000000,64688.00000000,62700.00000000,64262.70000000,23185.04759000
2024-09-25,64262.70000000,64817.99000000,62947.08000000,63152.01000000,17813.11168000
2024-09-26,63152.01000000,65839.00000000,62670.00000000,65173.99000000,28373.30593000
2024-09-27,65173.99000000,66498.00000000,64819.90000000,65769.95000000,22048.80487000
2024-09-28,65769.95000000,66260.00000000,65422.23000000,65858.00000000,9127.23316000
2024-09-29,65858.00000000,66076.12000000,65432.00000000,65602.01000000,8337.74111000
2024-09-30,65602.01000000,65618.80000000,62856.30000000,63327.59000000,30011.08752000
2024-10-01,63327.60000000,64130.63000000,60164.00000000,60805.78000000,43671.48108000
2024-10-02,60804.92000000,62390.31000000,60000.00000000,60649.28000000,31534.70118000
2024-10-03,60649.27000000,61477.19000000,59828.11000000,60752.71000000,26221.43472000
2024-10-04,60752.72000000,62484.85000000,60459.90000000,62086.00000000,21294.65994000
2024-10-05,62086.00000000,62370.56000000,61689.26000000,62058.00000000,7807.46141000
2024-10-06,62058.01000000,62975.00000000,61798.97000000,62819.91000000,8906.86177000
2024-10-07,62819.91000000,64478.19000000,62128.00000000,62224.00000000,25966.18520000
2024-10-08,62224.01000000,63200.00000000,61860.31000000,62160.49000000,19702.22371000
2024-10-09,62160.50000000,62543.75000000,60301.00000000,60636.02000000,20011.15684000
2024-10-10,60636.01000000,61321.68000000,58946.00000000,60326.39000000,23967.92481000
2024-10-11,60326.40000000,63417.56000000,60087.64000000,62540.00000000,23641.35209000
2024-10-12,62539.99000000,63480.00000000,62487.23000000,63206.22000000,10911.30116000
2024-10-13,63206.23000000,63285.72000000,62050.00000000,62870.02000000,11909.21995000
2024-10-14,62870.02000000,66500.00000000,62457.81000000,66083.99000000,37669.95222000
2024-10-15,66084.00000000,67950.00000000,64800.01000000,67074.14000000,43683.95423000
2024-10-16,67074.14000000,68424.00000000,66750.49000000,67620.01000000,29938.25544000
2024-10-17,67620.00000000,67939.40000000,66666.00000000,67421.78000000,25328.22861000
2024-10-18,67421.78000000,69000.00000000,67192.36000000,68428.00000000,28725.63500000
2024-10-19,68427.99000000,68693.26000000,68010.00000000,68378.00000000,8193.66737000
2024-10-20,68377.99000000,69400.00000000,68100.00000000,69031.99000000,12442.47378000
2024-10-21,69032.00000000,69519.52000000,66840.67000000,67377.50000000,31374.42184000
2024-10-22,67377.50000000,67836.01000000,66571.42000000,67426.00000000,24598.96268000
2024-10-23,67426.01000000,67472.83000000,65260.00000000,66668.65000000,25530.24070000
2024-10-24,66668.65000000,68850.00000000,66510.00000000,68198.28000000,22589.83877000
2024-10-25,68198.27000000,68771.49000000,65596.29000000,66698.33000000,34479.71125000
2024-10-26,66698.32000000,67454.55000000,66439.90000000,67092.76000000,11842.90770000
2024-10-27,67092.76000000,68332.05000000,66913.73000000,68021.70000000,8653.19592000
2024-10-28,68021.69000000,70270.00000000,67618.00000000,69962.21000000,29046.75459000
2024-10-29,69962.21000000,73620.12000000,69760.00000000,72736.42000000,50128.60594000
2024-10-30,72736.41000000,72961.00000000,71436.00000000,72344.74000000,26885.99056000
2024-10-31,72344.75000000,72700.00000000,69685.76000000,70292.01000000,29352.10297000
2024-11-01,70292.01000000,71632.95000000,68820.14000000,69496.01000000,38301.86755000
2024-11-02,69496.00000000,69914.37000000,69000.14000000,69374.74000000,10521.67243000
2024-11-03,69374.74000000,69391.00000000,67478.73000000,68775.99000000,24995.70243000
2024-11-04,68775.99000000,69500.00000000,66835.00000000,67850.01000000,29800.39187000
2024-11-05,67850.01000000,70577.91000000,67476.63000000,69372.01000000,33355.06888000
2024-11-06,69372.01000000,76400.00000000,69298.00000000,75571.99000000,104126.99478700
2024-11-07,75571.99000000,76849.99000000,74416.00000000,75857.89000000,44869.42234500
2024-11-08,75857.89000000,77199.99000000,75555.00000000,76509.78000000,36521.09958300
2024-11-09,76509.78000000,76900.00000000,75714.66000000,76677.46000000,16942.07915000
2024-11-10,76677.46000000,81500.00000000,76492.00000000,80370.01000000,61830.10043500
2024-11-11,80370.01000000,89530.54000000,80216.01000000,88647.99000000,82323.66577600
2024-11-12,88648.00000000,89940.00000000,85072.00000000,87952.01000000,97299.88791100
2024-11-13,87952.00000000,93265.64000000,86127.99000000,90375.20000000,86763.85412700
2024-11-14,90375.21000000,91790.00000000,86668.21000000,87325.59000000,56729.51086000
2024-11-15,87325.59000000,91850.00000000,87073.38000000,91032.07000000,47927.95068000
2024-11-16,91032.08000000,91779.66000000,90056.17000000,90586.92000000,22717.87689000
2024-11-17,90587.98000000,91449.99000000,88722.00000000,89855.99000000,23867.55609000
2024-11-18,89855.98000000,92594.00000000,89376.90000000,90464.08000000,46545.03448000
2024-11-19,90464.07000000,93905.51000000,90357.00000000,92310.79000000,43660.04682000
2024-11-20,92310.80000000,94831.97000000,91500.00000000,94286.56000000,42203.19871200
2024-11-21,94286.56000000,98988.00000000,94040.00000000,98317.12000000,69228.36047700
2024-11-22,98317.12000000,99588.01000000,97122.11000000,98892.00000000,46189.30924300
2024-11-23,98892.00000000,98908.85000000,97136.00000000,97672.40000000,24757.84367000
2024-11-24,97672.40000000,98564.00000000,95734.77000000,97900.04000000,31200.97838000
2024-11-25,97900.05000000,98871.80000000,92600.19000000,93010.01000000,50847.45096000
2024-11-26,93010.01000000,94973.37000000,90791.10000000,91965.16000000,57858.73138000
2024-11-27,91965.16000000,97208.21000000,91792.14000000,95863.11000000,41153.42734000
2024-11-28,95863.11000000,96564.00000000,94640.00000000,95643.98000000,28814.54357000
2024-11-29,95643.99000000,98619.99000000,95364.99000000,97460.00000000,27701.78231000
2024-11-30,97460.00000000,97463.95000000,96092.01000000,96407.99000000,14503.83306000
2024-12-01,96407.99000000,97836.00000000,95693.88000000,97185.18000000,16938.60452000
2024-12-02,97185.17000000,98130.00000000,94395.00000000,95840.62000000,37958.66981000
2024-12-03,95840.61000000,96305.52000000,93578.17000000,95849.69000000,35827.32283000
2024-12-04,95849.69000000,99000.00000000,94587.83000000,98587.32000000,43850.53728000
2024-12-05,98587.32000000,104088.00000000,90500.00000000,96945.63000000,109921.72966200
2024-12-06,96945.63000000,101898.99000000,95981.72000000,99740.84000000,45049.53310000
2024-12-07,99740.84000000,100439.18000000,98844.00000000,99831.99000000,14931.94590000
2024-12-08,99831.99000000,101351.00000000,98657.70000000,101109.59000000,14612.99688000
2024-12-09,101109.60000000,101215.93000000,94150.05000000,97276.47000000,53949.11595000
2024-12-10,97276.48000000,98270.00000000,94256.54000000,96593.00000000,51708.68933000
2024-12-11,96593.00000000,101888.00000000,95658.24000000,101125.00000000,37753.78291000
2024-12-12,101125.00000000,102540.00000000,99311.64000000,100004.29000000,29232.08745000
2024-12-13,100004.29000000,101895.26000000,99205.00000000,101424.25000000,21904.03923000
2024-12-14,101424.24000000,102650.00000000,100609.41000000,101420.00000000,14191.70326000
2024-12-15,101420.00000000,105250.00000000,101237.14000000,104463.99000000,22228.92177500
2024-12-16,104463.99000000,107793.07000000,103333.00000000,106058.66000000,41302.40274000
2024-12-17,106058.65000000,108353.00000000,105321.49000000,106133.74000000,29064.93646600
2024-12-18,106133.74000000,106524.98000000,100000.00000000,100204.01000000,50307.99755000
2024-12-19,100204.01000000,102800.11000000,95700.00000000,97461.86000000,55147.39800000
2024-12-20,97461.86000000,98233.00000000,92232.54000000,97805.44000000,62884.13570000
2024-12-21,97805.44000000,99540.61000000,96398.39000000,97291.99000000,23483.54143000
